Designator,Value,Footprint,Description,Qty,备注
U1,ESP32-S3-WROOM-1 N16R8,Module_18x25.5mm,双核 240MHz / 16MB Flash / 8MB PSRAM,1,量产模组
U2,MAX98357AETE+T,TQFN-20,I2S D类功放 3W@4Ω,1,MAX98357B 兼容
U3,ME6211C33M5G-N,SOT-23-5,3.3V LDO 300mA Dropout 100mV CE,1,SOT-23-5 含 CE 使能引脚
U4,TP4056,ESOP-8,1A 锂电充电管理,1,
J1,USB Type-C 16P,USB_TYPE-C_16P,Type-C 母座,1,支持 USB Serial/JTAG
J2,MicroSD Push-Push,MICROSD_PUSH_PUSH,MicroSD 卡座,1,SPI 模式
J3,SSD1306 0.96" OLED,SSD1306_128x64,I2C OLED 128×64,1,SSD1315 兼容
J4,Speaker 4Ω 3W,SPEAKER_2PIN,Φ28mm 钕磁喇叭,1,

SW_BOOT,轻触开关 6×6×5mm,SW_PB_6x6,BOOT 模式按键,1,
SW_PLAY,轻触开关 6×6×5mm,SW_PB_6x6,播放/暂停,1,
SW_STOP,轻触开关 6×6×5mm,SW_PB_6x6,停止,1,
SW_PREV,轻触开关 6×6×5mm,SW_PB_6x6,上一首,1,
SW_NEXT,轻触开关 6×6×5mm,SW_PB_6x6,下一首,1,
SW_REW,轻触开关 6×6×5mm,SW_PB_6x6,快退,1,
SW_FF,轻触开关 6×6×5mm,SW_PB_6x6,快进,1,
ENC1,EC11,EC11_TH,旋转编码器 15脉冲/转,1,可选
C1,100nF ±10% 25V,C_0603,X7R 去耦,10,主电容
C2,100nF ±10% 25V,C_0603,X7R 去耦,,
C3,100nF ±10% 25V,C_0603,X7R 去耦,,
C4,100nF ±10% 25V,C_0603,X7R 去耦,,
C5,10µF ±10% 16V,CE_1210,X7R 钽/陶瓷,2,ME6211C33 输入/输出滤波
C6,10µF ±10% 16V,CE_1210,X7R,,
C7,100µF ±20% 10V,CE_1210,电解/铝聚合物,2,TP4056 输入/输出
C8,100µF ±20% 10V,CE_1210,,
C11,1µF ±10% 10V,C_0603,X7R 陶瓷,1,EN 复位电容（τ=10ms）
C12,47µF ±20% 16V,CE_1210,电解/铝聚合物,1,MAX98357 VIN 去耦
C9,100pF ±10% 50V,C_0603,C0G/NP0 滤波,1,I2C EMI 可选
C10,10nF ±10% 25V,C_0603,X7R 去抖,2,EC11 去耦
R1,10kΩ ±1% 0.1W,R_0603,厚膜,7,EN/BOOT/CS 上拉
R2,10kΩ ±1% 0.1W,R_0603,,
R3,10kΩ ±1% 0.1W,R_0603,,
R4,10kΩ ±1% 0.1W,R_0603,,
R5,10kΩ ±1% 0.1W,R_0603,,
R6,10kΩ ±1% 0.1W,R_0603,,
R7,10kΩ ±1% 0.1W,R_0603,,
R8,4.7kΩ ±1% 0.1W,R_0603,厚膜,I2C 上拉,2
R9,4.7kΩ ±1% 0.1W,R_0603,,
R_PROG,1.2kΩ ±1% 0.1W,R_0603,厚膜,TP4056 充电电流设定,1
RSD_MODE,634kΩ ±1% 0.1W,R_0603,厚膜,MAX98357 Mono 模式,1
R_DISCHG,100kΩ ±1% 0.1W,R_0603,厚膜,ME6211C33 VOUT 对地泄放,1
LED_CHG,红色 LED 0603,LED_0603,充电指示,1
LED_FULL,绿色 LED 0603,LED_0603,充满指示,1
,18650 锂电池 3.7V 2600mAh,BATTERY_18650,带保护板,1,
,TP4056 充电模块,BREADBOARD,可选成品模块(非贴片),0,调试阶段用面包板
,SS12D00,SW_SPDT,拨动开关总电源,1,
,22Ω ±1% 0.1W,R_0603,串联限流/阻抗匹配,6,SPI 串联+按键保护
